OBJECTID,FULL_NAME,Has_MAX_BRT,Shape_Length,SIDEWALK_AREA,SIDEWALK_WIDTH,HOV,IMPACTED,BLOCK_ID,INTEGRATED_LU,GREEN_BUFFER,Start_X,Start_Y,End_X,End_Y
7792,CENTRE ST N,Yes,0.499932496,0.204271145,0,,,74,,,-4378.7281,5657777.808,-4378.7224,5657778.308
7793,CENTRE ST N,Yes,0.500032489,0.20451691,0,,,74,,,-4378.7338,5657777.308,-4378.7281,5657777.808
7794,CENTRE ST N,Yes,0.500031359,0.204740865,0,,,74,,,-4378.7394,5657776.808,-4378.7338,5657777.308
7795,CENTRE ST N,Yes,0.499932496,0.204970935,0,,,74,,,-4378.7451,5657776.308,-4378.7394,5657776.808
7796,CENTRE ST N,Yes,0.500031359,0.20526067,0,,,74,,,-4378.7507,5657775.808,-4378.7451,5657776.308
7797,CENTRE ST N,Yes,0.500032489,0.20544196,0,,,74,,,-4378.7564,5657775.308,-4378.7507,5657775.808
7798,CENTRE ST N,Yes,0.499931365,0.20564954,0,,,74,,,-4378.762,5657774.808,-4378.7564,5657775.308
7799,CENTRE ST N,Yes,0.500033639,0.23794593,0,,,74,,,-4378.4895,5657798.806,-4378.4837,5657799.306
7800,CENTRE ST N,Yes,0.499932496,0.238305695,0,,,74,,,-4378.4952,5657798.306,-4378.4895,5657798.806
7801,CENTRE ST N,Yes,0.500033639,0.236072,0,,,74,,,-4378.501,5657797.806,-4378.4952,5657798.306
7802,CENTRE ST N,Yes,0.500032489,0.23338751,0,,,74,,,-4378.5067,5657797.306,-4378.501,5657797.806
7803,CENTRE ST N,Yes,0.499933644,0.23284339,0,,,74,,,-4378.5125,5657796.807,-4378.5067,5657797.306
7804,CENTRE ST N,Yes,0.500032489,0.23243922,0,,,74,,,-4378.5182,5657796.307,-4378.5125,5657796.807
7805,CENTRE ST N,Yes,0.500033639,0.23198996,0,,,74,,,-4378.524,5657795.807,-4378.5182,5657796.307
7806,CENTRE ST N,Yes,0.499932496,0.23144467,0,,,74,,,-4378.5297,5657795.307,-4378.524,5657795.807
7807,CENTRE ST N,Yes,0.500033639,0.231063955,0,,,74,,,-4378.5355,5657794.807,-4378.5297,5657795.307
7808,CENTRE ST N,Yes,0.500032489,0.230614485,0,,,74,,,-4378.5412,5657794.307,-4378.5355,5657794.807
7809,CENTRE ST N,Yes,0.499933646,0.23009394,0,,,74,,,-4378.547,5657793.807,-4378.5412,5657794.307
7810,CENTRE ST N,Yes,0.500032489,0.22968848,0,,,74,,,-4378.5527,5657793.307,-4378.547,5657793.807
7811,CENTRE ST N,Yes,0.500033639,0.221306285,0,,,74,,,-4378.5585,5657792.807,-4378.5527,5657793.307
7812,CENTRE ST N,Yes,0.500031359,0.228765235,0,,,74,,,-4378.5641,5657792.307,-4378.5585,5657792.807
7813,CENTRE ST N,Yes,0.499932496,0.22824716,0,,,74,,,-4378.5698,5657791.807,-4378.5641,5657792.307
7814,CENTRE ST N,Yes,0.500031359,0.22788774,0,,,74,,,-4378.5754,5657791.307,-4378.5698,5657791.807
7815,CENTRE ST N,Yes,0.500032489,0.22741374,0,,,74,,,-4378.5811,5657790.807,-4378.5754,5657791.307
7816,CENTRE ST N,Yes,0.499932496,0.226917835,0,,,74,,,-4378.5868,5657790.307,-4378.5811,5657790.807
7817,CENTRE ST N,Yes,0.500031359,0.226489975,0,,,74,,,-4378.5924,5657789.807,-4378.5868,5657790.307
7818,CENTRE ST N,Yes,0.500032489,0.22603774,0,,,74,,,-4378.5981,5657789.307,-4378.5924,5657789.807
7819,CENTRE ST N,Yes,0.499931365,0.22556737,0,,,74,,,-4378.6037,5657788.807,-4378.5981,5657789.307
7820,CENTRE ST N,Yes,0.500032489,0.22516374,0,,,74,,,-4378.6094,5657788.307,-4378.6037,5657788.807
7821,CENTRE ST N,Yes,0.500031359,0.224687,0,,,74,,,-4378.615,5657787.807,-4378.6094,5657788.307
7822,CENTRE ST N,Yes,0.499932496,0.2241929,0,,,74,,,-4378.6207,5657787.307,-4378.615,5657787.807
7823,CENTRE ST N,Yes,0.499918494,0.22615593,0,,,74,,,-4378.3863,5657811.306,-4378.3906,5657811.806
7824,CENTRE ST N,Yes,0.50001849,0.22667385,0,,,74,,,-4378.382,5657810.806,-4378.3863,5657811.306
7825,CENTRE ST N,Yes,0.50001849,0.2271487,0,,,74,,,-4378.3777,5657810.306,-4378.382,5657810.806
7826,CENTRE ST N,Yes,0.50001849,0.227575975,0,,,74,,,-4378.3734,5657809.806,-4378.3777,5657810.306
7827,CENTRE ST N,Yes,0.50001849,0.22807399,0,,,74,,,-4378.3691,5657809.306,-4378.3734,5657809.806
7828,CENTRE ST N,Yes,0.499932519,0.21922045,0,,,74,,,-4378.3744,5657808.806,-4378.3691,5657809.306
7829,CENTRE ST N,Yes,0.500033639,0.2289942,0,,,74,,,-4378.3802,5657808.306,-4378.3744,5657808.806
7830,CENTRE ST N,Yes,0.500032489,0.22944663,0,,,74,,,-4378.3859,5657807.806,-4378.3802,5657808.306
7831,CENTRE ST N,Yes,0.499933646,0.229850675,0,,,74,,,-4378.3917,5657807.306,-4378.3859,5657807.806
7832,CENTRE ST N,Yes,0.500032489,0.23039451,0,,,74,,,-4378.3974,5657806.806,-4378.3917,5657807.306
7833,CENTRE ST N,Yes,0.500033639,0.230846745,0,,,74,,,-4378.4032,5657806.306,-4378.3974,5657806.806
7834,CENTRE ST N,Yes,0.499932496,0.23129841,0,,,74,,,-4378.4089,5657805.806,-4378.4032,5657806.306
7835,CENTRE ST N,Yes,0.500033639,0.23179684,0,,,74,,,-4378.4147,5657805.306,-4378.4089,5657805.806
7836,CENTRE ST N,Yes,0.500032489,0.23229486,0,,,74,,,-4378.4204,5657804.806,-4378.4147,5657805.306
7837,CENTRE ST N,Yes,0.499933646,0.23272365,0,,,74,,,-4378.4262,5657804.306,-4378.4204,5657804.806
7838,CENTRE ST N,Yes,0.500032489,0.23319698,0,,,74,,,-4378.4319,5657803.806,-4378.4262,5657804.306
7839,CENTRE ST N,Yes,0.500033639,0.23364838,0,,,74,,,-4378.4377,5657803.306,-4378.4319,5657803.806
7840,CENTRE ST N,Yes,0.499932496,0.234123675,0,,,74,,,-4378.4434,5657802.806,-4378.4377,5657803.306
7841,CENTRE ST N,Yes,0.500033639,0.234621825,0,,,74,,,-4378.4492,5657802.306,-4378.4434,5657802.806
7842,CENTRE ST N,Yes,0.500033639,0.235120641,0,,,74,,,-4378.455,5657801.806,-4378.4492,5657802.306
7843,CENTRE ST N,Yes,0.499932496,0.23550127,0,,,74,,,-4378.4607,5657801.306,-4378.455,5657801.806
7844,CENTRE ST N,Yes,0.500033639,0.23604724,0,,,74,,,-4378.4665,5657800.806,-4378.4607,5657801.306
7845,CENTRE ST N,Yes,0.500032489,0.236520945,0,,,74,,,-4378.4722,5657800.306,-4378.4665,5657800.806
7846,CENTRE ST N,Yes,0.499933646,0.23694835,0,,,74,,,-4378.478,5657799.806,-4378.4722,5657800.306
7847,CENTRE ST N,Yes,0.500032489,0.237471135,0,,,74,,,-4378.4837,5657799.306,-4378.478,5657799.806
7848,CENTRE ST N,Yes,0.50001849,0.19831802,0,,,74,,,-4378.4942,5657823.805,-4378.4985,5657824.305
7849,CENTRE ST N,Yes,0.50001849,0.20051802,0,,,74,,,-4378.4899,5657823.305,-4378.4942,5657823.805
7850,CENTRE ST N,Yes,0.50001849,0.202698015,0,,,74,,,-4378.4856,5657822.805,-4378.4899,5657823.305
7851,CENTRE ST N,Yes,0.50001849,0.204939305,0,,,74,,,-4378.4813,5657822.305,-4378.4856,5657822.805
7852,CENTRE ST N,Yes,0.499919364,0.20714863,0,,,74,,,-4378.4769,5657821.805,-4378.4813,5657822.305
7853,CENTRE ST N,Yes,0.50001849,0.20931908,0,,,74,,,-4378.4726,5657821.305,-4378.4769,5657821.805
7854,CENTRE ST N,Yes,0.50001849,0.211498195,0,,,74,,,-4378.4683,5657820.805,-4378.4726,5657821.305
7855,CENTRE ST N,Yes,0.50001849,0.213744795,0,,,74,,,-4378.464,5657820.305,-4378.4683,5657820.805
7856,CENTRE ST N,Yes,0.50001849,0.21596961,0,,,74,,,-4378.4597,5657819.805,-4378.464,5657820.305
7857,CENTRE ST N,Yes,0.499918494,0.21812598,0,,,74,,,-4378.4554,5657819.305,-4378.4597,5657819.805
7858,CENTRE ST N,Yes,0.50001849,0.22034784,0,,,74,,,-4378.4511,5657818.805,-4378.4554,5657819.305
7859,CENTRE ST N,Yes,0.50001936,0.22257067,0,,,74,,,-4378.4467,5657818.305,-4378.4511,5657818.805
7860,CENTRE ST N,Yes,0.50001849,0.22481769,0,,,74,,,-4378.4424,5657817.805,-4378.4467,5657818.305
7861,CENTRE ST N,Yes,0.50001849,0.226998235,0,,,74,,,-4378.4381,5657817.305,-4378.4424,5657817.805
7862,CENTRE ST N,Yes,0.50001849,0.2292212,0,,,74,,,-4378.4338,5657816.805,-4378.4381,5657817.305
7863,CENTRE ST N,Yes,0.499918492,0.23109367,0,,,74,,,-4378.4295,5657816.305,-4378.4338,5657816.805
7864,CENTRE ST N,Yes,0.50001849,0.2305576,0,,,74,,,-4378.4252,5657815.805,-4378.4295,5657816.305
7865,CENTRE ST N,Yes,0.50001849,0.22940564,0,,,74,,,-4378.4209,5657815.305,-4378.4252,5657815.805
7866,CENTRE ST N,Yes,0.50001936,0.2282076,0,,,74,,,-4378.4165,5657814.805,-4378.4209,5657815.305
7867,CENTRE ST N,Yes,0.50001849,0.227032605,0,,,74,,,-4378.4122,5657814.305,-4378.4165,5657814.805
7868,CENTRE ST N,Yes,0.499918494,0.22583473,0,,,74,,,-4378.4079,5657813.806,-4378.4122,5657814.305
7869,CENTRE ST N,Yes,0.50001849,0.224752935,0,,,74,,,-4378.4036,5657813.306,-4378.4079,5657813.806
7870,CENTRE ST N,Yes,0.50001849,0.22480117,0,,,74,,,-4378.3993,5657812.806,-4378.4036,5657813.306
7871,CENTRE ST N,Yes,0.50001849,0.22529849,0,,,74,,,-4378.395,5657812.306,-4378.3993,5657812.806
7872,CENTRE ST N,Yes,0.50001936,0.22577376,0,,,74,,,-4378.3906,5657811.806,-4378.395,5657812.306
7873,CENTRE ST N,Yes,0.50001849,0.210079525,0,,,74,,,-4378.6021,5657836.305,-4378.6064,5657836.805
7874,CENTRE ST N,Yes,0.50001849,0.20793953,0,,,74,,,-4378.5978,5657835.805,-4378.6021,5657836.305
7875,CENTRE ST N,Yes,0.499919364,0.20537865,0,,,74,,,-4378.5934,5657835.305,-4378.5978,5657835.805
7876,CENTRE ST N,Yes,0.50001849,0.202985,0,,,74,,,-4378.5891,5657834.805,-4378.5934,5657835.305
7877,CENTRE ST N,Yes,0.50001849,0.200464455,0,,,74,,,-4378.5848,5657834.305,-4378.5891,5657834.805
7878,CENTRE ST N,Yes,0.50001849,0.197969235,0,,,74,,,-4378.5805,5657833.805,-4378.5848,5657834.305
7879,CENTRE ST N,Yes,0.50001849,0.195534,0,,,74,,,-4378.5762,5657833.305,-4378.5805,5657833.805
7880,CENTRE ST N,Yes,0.499918494,0.1929756,0,,,74,,,-4378.5719,5657832.805,-4378.5762,5657833.305
7881,CENTRE ST N,Yes,0.50001849,0.190538285,0,,,74,,,-4378.5676,5657832.305,-4378.5719,5657832.805
7882,CENTRE ST N,Yes,0.50001936,0.188020229,0,,,74,,,-4378.5632,5657831.805,-4378.5676,5657832.305
7883,CENTRE ST N,Yes,0.50001849,0.185563945,0,,,74,,,-4378.5589,5657831.305,-4378.5632,5657831.805
7884,CENTRE ST N,Yes,0.50001849,0.183063195,0,,,74,,,-4378.5546,5657830.805,-4378.5589,5657831.305
7885,CENTRE ST N,Yes,0.50001849,0.18058729,0,,,74,,,-4378.5503,5657830.305,-4378.5546,5657830.805
7886,CENTRE ST N,Yes,0.499918494,0.17807707,0,,,74,,,-4378.546,5657829.805,-4378.5503,5657830.305
7887,CENTRE ST N,Yes,0.50001849,0.175679815,0,,,74,,,-4378.5417,5657829.305,-4378.546,5657829.805
7888,CENTRE ST N,Yes,0.50001849,0.1762659,0,,,74,,,-4378.5374,5657828.805,-4378.5417,5657829.305
7889,CENTRE ST N,Yes,0.50001936,0.17846643,0,,,74,,,-4378.533,5657828.305,-4378.5374,5657828.805
7890,CENTRE ST N,Yes,0.50001849,0.18066643,0,,,74,,,-4378.5287,5657827.805,-4378.533,5657828.305
7891,CENTRE ST N,Yes,0.499918494,0.18284841,0,,,74,,,-4378.5244,5657827.305,-4378.5287,5657827.805
7892,CENTRE ST N,Yes,0.50001849,0.18506696,0,,,74,,,-4378.5201,5657826.805,-4378.5244,5657827.305
7893,CENTRE ST N,Yes,0.50001849,0.1872485,0,,,74,,,-4378.5158,5657826.305,-4378.5201,5657826.805
7894,CENTRE ST N,Yes,0.50001849,0.18946749,0,,,74,,,-4378.5115,5657825.805,-4378.5158,5657826.305
7895,CENTRE ST N,Yes,0.50001936,0.19166802,0,,,74,,,-4378.5071,5657825.305,-4378.5115,5657825.805
7896,CENTRE ST N,Yes,0.50001849,0.19386749,0,,,74,,,-4378.5028,5657824.805,-4378.5071,5657825.305
7897,CENTRE ST N,Yes,0.499918494,0.196033765,0,,,74,,,-4378.4985,5657824.305,-4378.5028,5657824.805
7898,CENTRE ST N,Yes,0.500034127,0.24410982,0,,,74,,,-4378.751,5657848.803,-4378.7663,5657849.303
7899,CENTRE ST N,Yes,0.499934176,0.243100565,0,,,74,,,-4378.7357,5657848.304,-4378.751,5657848.803
7900,CENTRE ST N,Yes,0.500034129,0.241840665,0,,,74,,,-4378.7204,5657847.804,-4378.7357,5657848.304
7901,CENTRE ST N,Yes,0.499934176,0.24041589,0,,,74,,,-4378.7051,5657847.304,-4378.7204,5657847.804
7902,CENTRE ST N,Yes,0.500076828,,,,,74,,,-4378.6927,5657846.804,-4378.7051,5657847.304
7903,CENTRE ST N,Yes,0.50001849,0.23797227,0,,,74,,,-4378.6884,5657846.304,-4378.6927,5657846.804
7904,CENTRE ST N,Yes,0.499918492,0.23652399,0,,,74,,,-4378.6841,5657845.804,-4378.6884,5657846.304
7905,CENTRE ST N,Yes,0.50001936,0.23517255,0,,,74,,,-4378.6797,5657845.304,-4378.6841,5657845.804
7906,CENTRE ST N,Yes,0.50001849,0.233794,0,,,74,,,-4378.6754,5657844.804,-4378.6797,5657845.304
7907,CENTRE ST N,Yes,0.50001849,0.23234793,0,,,74,,,-4378.6711,5657844.304,-4378.6754,5657844.804
7908,CENTRE ST N,Yes,0.50001849,0.23097075,0,,,74,,,-4378.6668,5657843.804,-4378.6711,5657844.304
7909,CENTRE ST N,Yes,0.499918494,0.229549775,0,,,74,,,-4378.6625,5657843.304,-4378.6668,5657843.804
7910,CENTRE ST N,Yes,0.50001849,0.228221025,0,,,74,,,-4378.6582,5657842.804,-4378.6625,5657843.304
7911,CENTRE ST N,Yes,0.50001849,0.22679793,0,,,74,,,-4378.6539,5657842.304,-4378.6582,5657842.804
7912,CENTRE ST N,Yes,0.50001936,0.225421305,0,,,74,,,-4378.6495,5657841.804,-4378.6539,5657842.304
7913,CENTRE ST N,Yes,0.50001849,0.22402329,0,,,74,,,-4378.6452,5657841.304,-4378.6495,5657841.804
7914,CENTRE ST N,Yes,0.499918494,0.222600755,0,,,74,,,-4378.6409,5657840.805,-4378.6452,5657841.304
7915,CENTRE ST N,Yes,0.50001849,0.22119794,0,,,74,,,-4378.6366,5657840.305,-4378.6409,5657840.805
7916,CENTRE ST N,Yes,0.50001849,0.21984218,0,,,74,,,-4378.6323,5657839.805,-4378.6366,5657840.305
7917,CENTRE ST N,Yes,0.50001849,0.218444595,0,,,74,,,-4378.628,5657839.305,-4378.6323,5657839.805
7918,CENTRE ST N,Yes,0.50001936,0.217023585,0,,,74,,,-4378.6236,5657838.805,-4378.628,5657839.305
7919,CENTRE ST N,Yes,0.50001849,0.21569107,0,,,74,,,-4378.6193,5657838.305,-4378.6236,5657838.805
7920,CENTRE ST N,Yes,0.499918494,0.214230175,0,,,74,,,-4378.615,5657837.805,-4378.6193,5657838.305
7921,CENTRE ST N,Yes,0.50001849,0.212919225,0,,,74,,,-4378.6107,5657837.305,-4378.615,5657837.805
7922,CENTRE ST N,Yes,0.50001849,0.211519365,0,,,74,,,-4378.6064,5657836.805,-4378.6107,5657837.305
7923,CENTRE ST N,Yes,0.500034129,0.23715522,0,,,74,,,-4379.1335,5657861.298,-4379.1488,5657861.797
7924,CENTRE ST N,Yes,0.500034127,0.237881905,0,,,74,,,-4379.1182,5657860.798,-4379.1335,5657861.298
7925,CENTRE ST N,Yes,0.499934176,0.238560945,0,,,74,,,-4379.1029,5657860.298,-4379.1182,5657860.798
7926,CENTRE ST N,Yes,0.500034129,0.23938054,0,,,74,,,-4379.0876,5657859.798,-4379.1029,5657860.298
7927,CENTRE ST N,Yes,0.500034129,0.24008282,0,,,74,,,-4379.0723,5657859.298,-4379.0876,5657859.798
7928,CENTRE ST N,Yes,0.499934176,0.240758805,0,,,74,,,-4379.057,5657858.799,-4379.0723,5657859.298
7929,CENTRE ST N,Yes,0.500034127,0.24153376,0,,,74,,,-4379.0417,5657858.299,-4379.057,5657858.799
7930,CENTRE ST N,Yes,0.500034129,0.242257875,0,,,74,,,-4379.0264,5657857.799,-4379.0417,5657858.299
7931,CENTRE ST N,Yes,0.499934176,0.2429598,0,,,74,,,-4379.0111,5657857.299,-4379.0264,5657857.799
7932,CENTRE ST N,Yes,0.500034129,0.24370881,0,,,74,,,-4378.9958,5657856.8,-4379.0111,5657857.299
7933,CENTRE ST N,Yes,0.500034129,0.244459455,0,,,74,,,-4378.9805,5657856.3,-4378.9958,5657856.8
7934,CENTRE ST N,Yes,0.499934174,0.24511074,0,,,74,,,-4378.9652,5657855.8,-4378.9805,5657856.3
7935,CENTRE ST N,Yes,0.500034129,0.24586139,0,,,74,,,-4378.9499,5657855.3,-4378.9652,5657855.8
7936,CENTRE ST N,Yes,0.500034129,0.24661068,0,,,74,,,-4378.9346,5657854.801,-4378.9499,5657855.3
7937,CENTRE ST N,Yes,0.499934176,0.247311085,0,,,74,,,-4378.9193,5657854.301,-4378.9346,5657854.801
7938,CENTRE ST N,Yes,0.500034127,0.24806196,0,,,74,,,-4378.904,5657853.801,-4378.9193,5657854.301
7939,CENTRE ST N,Yes,0.500034129,0.248836945,0,,,74,,,-4378.8887,5657853.301,-4378.904,5657853.801
7940,CENTRE ST N,Yes,0.499934176,0.24948843,0,,,74,,,-4378.8734,5657852.802,-4378.8887,5657853.301
7941,CENTRE ST N,Yes,0.500034129,0.25019865,0,,,74,,,-4378.8581,5657852.302,-4378.8734,5657852.802
7942,CENTRE ST N,Yes,0.500034129,0.24968803,0,,,74,,,-4378.8428,5657851.802,-4378.8581,5657852.302
7943,CENTRE ST N,Yes,0.499934174,0.24871166,0,,,74,,,-4378.8275,5657851.302,-4378.8428,5657851.802
7944,CENTRE ST N,Yes,0.500034129,0.247861575,0,,,74,,,-4378.8122,5657850.802,-4378.8275,5657851.302
7945,CENTRE ST N,Yes,0.500034129,0.24693485,0,,,74,,,-4378.7969,5657850.303,-4378.8122,5657850.802
7946,CENTRE ST N,Yes,0.499934176,0.24596152,0,,,74,,,-4378.7816,5657849.803,-4378.7969,5657850.303
7947,CENTRE ST N,Yes,0.500034129,0.245059285,0,,,74,,,-4378.7663,5657849.303,-4378.7816,5657849.803
7948,CENTRE ST N,Yes,0.50002101,0.214344385,0,,,74,,,-4379.507,5657873.792,-4379.518,5657874.292
7949,CENTRE ST N,Yes,0.50002101,0.21539071,0,,,74,,,-4379.496,5657873.292,-4379.507,5657873.792
7950,CENTRE ST N,Yes,0.50001882,0.21641389,0,,,74,,,-4379.4851,5657872.792,-4379.496,5657873.292
7951,CENTRE ST N,Yes,0.500028647,0.21599497,0,,,74,,,-4379.47,5657872.292,-4379.4851,5657872.792
7952,CENTRE ST N,Yes,0.499934176,0.21849106,0,,,74,,,-4379.4547,5657871.793,-4379.47,5657872.292
7953,CENTRE ST N,Yes,0.500034129,0.219581385,0,,,74,,,-4379.4394,5657871.293,-4379.4547,5657871.793
7954,CENTRE ST N,Yes,0.499934176,0.220564005,0,,,74,,,-4379.4241,5657870.793,-4379.4394,5657871.293
7955,CENTRE ST N,Yes,0.500034129,0.221633675,0,,,74,,,-4379.4088,5657870.293,-4379.4241,5657870.793
7956,CENTRE ST N,Yes,0.500034127,0.22261054,0,,,74,,,-4379.3935,5657869.794,-4379.4088,5657870.293
7957,CENTRE ST N,Yes,0.499934176,0.22360427,0,,,74,,,-4379.3782,5657869.294,-4379.3935,5657869.794
7958,CENTRE ST N,Yes,0.500034129,0.224819145,0,,,74,,,-4379.3629,5657868.794,-4379.3782,5657869.294
7959,CENTRE ST N,Yes,0.500034129,0.226139445,0,,,74,,,-4379.3476,5657868.294,-4379.3629,5657868.794
7960,CENTRE ST N,Yes,0.499934174,0.22736705,0,,,74,,,-4379.3323,5657867.795,-4379.3476,5657868.294
7961,CENTRE ST N,Yes,0.500034129,0.22835311,0,,,74,,,-4379.317,5657867.295,-4379.3323,5657867.795
7962,CENTRE ST N,Yes,0.500034129,0.229124215,0,,,74,,,-4379.3017,5657866.795,-4379.317,5657867.295
7963,CENTRE ST N,Yes,0.499934176,0.229805835,0,,,74,,,-4379.2864,5657866.295,-4379.3017,5657866.795
7964,CENTRE ST N,Yes,0.500034129,0.23055491,0,,,74,,,-4379.2711,5657865.795,-4379.2864,5657866.295
7965,CENTRE ST N,Yes,0.500034127,0.231302715,0,,,74,,,-4379.2558,5657865.296,-4379.2711,5657865.795
7966,CENTRE ST N,Yes,0.499934176,0.23203188,0,,,74,,,-4379.2405,5657864.796,-4379.2558,5657865.296
7967,CENTRE ST N,Yes,0.500034129,0.232802415,0,,,74,,,-4379.2252,5657864.296,-4379.2405,5657864.796
7968,CENTRE ST N,Yes,0.500034129,0.233505255,0,,,74,,,-4379.2099,5657863.796,-4379.2252,5657864.296
7969,CENTRE ST N,Yes,0.499934176,0.234183725,0,,,74,,,-4379.1946,5657863.297,-4379.2099,5657863.796
7970,CENTRE ST N,Yes,0.500034127,0.23498015,0,,,74,,,-4379.1793,5657862.797,-4379.1946,5657863.297
7971,CENTRE ST N,Yes,0.500034129,0.23568134,0,,,74,,,-4379.164,5657862.297,-4379.1793,5657862.797
7972,CENTRE ST N,Yes,0.499931126,0.23635689,0,,,74,,,-4379.1488,5657861.797,-4379.164,5657862.297
7973,CENTRE ST N,Yes,0.500021008,0.193142625,0,,,74,,,-4379.7703,5657885.789,-4379.7813,5657886.289
7974,CENTRE ST N,Yes,0.50002101,0.19386239,0,,,74,,,-4379.7593,5657885.289,-4379.7703,5657885.789
7975,CENTRE ST N,Yes,0.50001882,0.194517635,0,,,74,,,-4379.7484,5657884.789,-4379.7593,5657885.289
7976,CENTRE ST N,Yes,0.499921034,0.1951634,0,,,74,,,-4379.7374,5657884.289,-4379.7484,5657884.789
7977,CENTRE ST N,Yes,0.50002101,0.19586318,0,,,74,,,-4379.7264,5657883.79,-4379.7374,5657884.289
7978,CENTRE ST N,Yes,0.50001882,0.196442825,0,,,74,,,-4379.7155,5657883.29,-4379.7264,5657883.79
7979,CENTRE ST N,Yes,0.50002101,0.197043835,0,,,74,,,-4379.7045,5657882.79,-4379.7155,5657883.29
7980,CENTRE ST N,Yes,0.50002101,0.19768857,0,,,74,,,-4379.6935,5657882.29,-4379.7045,5657882.79
7981,CENTRE ST N,Yes,0.499921034,0.198298785,0,,,74,,,-4379.6825,5657881.79,-4379.6935,5657882.29
7982,CENTRE ST N,Yes,0.500018818,0.19904319,0,,,74,,,-4379.6716,5657881.29,-4379.6825,5657881.79
7983,CENTRE ST N,Yes,0.50002101,0.200035765,0,,,74,,,-4379.6606,5657880.79,-4379.6716,5657881.29
7984,CENTRE ST N,Yes,0.50002101,0.201085555,0,,,74,,,-4379.6496,5657880.29,-4379.6606,5657880.79
7985,CENTRE ST N,Yes,0.50001882,0.20210991,0,,,74,,,-4379.6387,5657879.79,-4379.6496,5657880.29
7986,CENTRE ST N,Yes,0.499921034,0.203072279,0,,,74,,,-4379.6277,5657879.291,-4379.6387,5657879.79
7987,CENTRE ST N,Yes,0.50002101,0.20415707,0,,,74,,,-4379.6167,5657878.791,-4379.6277,5657879.291
7988,CENTRE ST N,Yes,0.50002101,0.205167085,0,,,74,,,-4379.6057,5657878.291,-4379.6167,5657878.791
7989,CENTRE ST N,Yes,0.50001882,0.206186824,0,,,74,,,-4379.5948,5657877.791,-4379.6057,5657878.291
7990,CENTRE ST N,Yes,0.50002101,0.20718777,0,,,74,,,-4379.5838,5657877.291,-4379.5948,5657877.791
7991,CENTRE ST N,Yes,0.499921032,0.20817568,0,,,74,,,-4379.5728,5657876.791,-4379.5838,5657877.291
7992,CENTRE ST N,Yes,0.50001882,0.2092619,0,,,74,,,-4379.5619,5657876.291,-4379.5728,5657876.791
7993,CENTRE ST N,Yes,0.50002101,0.21026376,0,,,74,,,-4379.5509,5657875.791,-4379.5619,5657876.291
7994,CENTRE ST N,Yes,0.50002101,0.211267545,0,,,74,,,-4379.5399,5657875.292,-4379.5509,5657875.791
7995,CENTRE ST N,Yes,0.50002101,0.21236083,0,,,74,,,-4379.5289,5657874.792,-4379.5399,5657875.292
7996,CENTRE ST N,Yes,0.499918844,0.213296175,0,,,74,,,-4379.518,5657874.292,-4379.5289,5657874.792
7997,CENTRE ST N,Yes,0.50002101,0.19249542,0,,,74,,,-4380.0446,5657898.286,-4380.0556,5657898.786
7998,CENTRE ST N,Yes,0.50002101,0.1907399,0,,,74,,,-4380.0336,5657897.786,-4380.0446,5657898.286
7999,CENTRE ST N,Yes,0.50001882,0.188899775,0,,,74,,,-4380.0227,5657897.286,-4380.0336,5657897.786
8000,CENTRE ST N,Yes,0.50002101,0.18711866,0,,,74,,,-4380.0117,5657896.786,-4380.0227,5657897.286
8001,CENTRE ST N,Yes,0.499921034,0.18525549,0,,,74,,,-4380.0007,5657896.287,-4380.0117,5657896.786
8002,CENTRE ST N,Yes,0.50002101,0.18353628,0,,,74,,,-4379.9897,5657895.787,-4380.0007,5657896.287
8003,CENTRE ST N,Yes,0.50001882,0.18175997,0,,,74,,,-4379.9788,5657895.287,-4379.9897,5657895.787
8004,CENTRE ST N,Yes,0.500021008,0.18074607,0,,,74,,,-4379.9678,5657894.787,-4379.9788,5657895.287
8005,CENTRE ST N,Yes,0.50002101,0.181390995,0,,,74,,,-4379.9568,5657894.287,-4379.9678,5657894.787
8006,CENTRE ST N,Yes,0.499918844,0.182054375,0,,,74,,,-4379.9459,5657893.787,-4379.9568,5657894.287
8007,CENTRE ST N,Yes,0.50002101,0.18280865,0,,,74,,,-4379.9349,5657893.287,-4379.9459,5657893.787
8008,CENTRE ST N,Yes,0.50002101,0.18346617,0,,,74,,,-4379.9239,5657892.787,-4379.9349,5657893.287
8009,CENTRE ST N,Yes,0.50002101,0.18418497,0,,,74,,,-4379.9129,5657892.287,-4379.9239,5657892.787
8010,CENTRE ST N,Yes,0.50001882,0.18484116,0,,,74,,,-4379.902,5657891.788,-4379.9129,5657892.287
8011,CENTRE ST N,Yes,0.499921034,0.18552219,0,,,74,,,-4379.891,5657891.288,-4379.902,5657891.788
8012,CENTRE ST N,Yes,0.50002101,0.186235755,0,,,74,,,-4379.88,5657890.788,-4379.891,5657891.288
8013,CENTRE ST N,Yes,0.500018818,0.18691633,0,,,74,,,-4379.8691,5657890.288,-4379.88,5657890.788
8014,CENTRE ST N,Yes,0.50002101,0.187617315,0,,,74,,,-4379.8581,5657889.788,-4379.8691,5657890.288
8015,CENTRE ST N,Yes,0.50002101,0.18831112,0,,,74,,,-4379.8471,5657889.288,-4379.8581,5657889.788
